model,method,fold,generation_id,prompt_id,ast_status,ast_error,code_sha256,archived_code_block_match,ast_import_count,mapper_input,mapper_output,original_valid,original_hallucinated
llama3.1,ROME,C,1427__repeat_2,1427,parse_failure,ValueError,ab857e82c5c9293de6dce3796298e6a7948834041ebb08378ff7a64406c8542c,True,0,[],[],[],[]
llama3.1,ROME,C,1427__repeat_3,1427,parse_failure,ValueError,1f806b453070eb46cf54d3c5cc44ca20a29744a87c0e9f54037249d372938f1c,True,0,[],[],[],[]
llama3.1,ROME,C,1427__repeat_4,1427,parse_failure,ValueError,7a3597f19285b3e76af6034446e4e62cbce52dbed81d08471935190a11f8526c,True,0,[],[],[],[]
llama3.1,ROME,C,1427__repeat_5,1427,parse_failure,ValueError,eac99b626e26308d6079cce5ec1d5185ddd8f52a7cee895ecc18c9f6392be68b,True,0,[],[],[],[]
llama3.1,ROME,C,4161__repeat_1,4161,parse_failure,ValueError,24abb248ee6fcd9f3ee44cc00eef551758ae76d151f80a6cf718dd842f7e93e1,True,0,[],[],[],[]
llama3.1,ROME,C,4161__repeat_2,4161,parse_failure,ValueError,9af359a0af6beaa5fec64736915d21e879c091f0783a3f04218708dbe05c1d0a,True,0,[],[],[],[]
llama3.1,ROME,C,4161__repeat_3,4161,parse_failure,ValueError,c0b1d0e620d92cee3991cd45eed8898ac9f3c95b8d45e8e4dd8837abae4ec6ac,True,0,[],[],[],[]
llama3.1,ROME,C,4161__repeat_4,4161,parse_failure,ValueError,7e55bf98f5d0bbd38086a936848360e2090ae0b615e3cbf1c145cc5ac1aab6ae,True,0,[],[],[],[]
llama3.1,ROME,C,4161__repeat_5,4161,parse_failure,ValueError,ac0574ef96664b472b0a386b84c32a85b7fb7990a4ec13ac8b710c24a33848a7,True,0,[],[],[],[]
llama3.1,ROME,C,2736__repeat_1,2736,parse_failure,ValueError,2c072bbe0fd309ae0cf79d42a39357ead031d2bd2ada48025214ec86ba649f05,True,0,[],[],[],[]
llama3.1,ROME,C,2736__repeat_2,2736,parse_failure,ValueError,b2866b91d6b0d10d11146bd21fd3aa7cd9565bbe25539a64dcb8b19670d17a03,True,0,[],[],[],[]
llama3.1,ROME,C,2736__repeat_3,2736,parse_failure,ValueError,8f368e67e1f84d24dc9842b550af8c5051e8606336c353bc951f15c5ef3e2c75,True,0,[],[],[],[]
llama3.1,ROME,C,2736__repeat_4,2736,parse_failure,ValueError,6b333bdd8a370f33674e7eafd809a9339ebad24dfa3eebeef28edeb051af1b7d,True,0,[],[],[],[]
llama3.1,ROME,C,2736__repeat_5,2736,parse_failure,ValueError,02fffa688e0f21e1552de84063691a053e94356dc3bf7d90a3fed75ab104c928,True,0,[],[],[],[]
llama3.1,ROME,C,4707__repeat_1,4707,parse_failure,ValueError,b35d1c1ecf4ba3552d787374f649179beae596f7d5e53a0ccd7e270bf9f2c312,True,0,[],[],[],[]
llama3.1,ROME,C,4707__repeat_2,4707,parse_failure,ValueError,d877fb654af1a685ca1dcefee9c0ffb0a63c5ec196508dd5fc3db4a2d9a12e5b,True,0,[],[],[],[]
llama3.1,ROME,C,4707__repeat_3,4707,parse_failure,ValueError,60a1a09ad5404f26d424a18076982b08d26c1bef971a90306b2e381bf8d3daa1,True,0,[],[],[],[]
llama3.1,ROME,C,4707__repeat_4,4707,parse_failure,ValueError,37c40381d2166dbfc36bf1121e255de0ad4e44479455f07c8085364f9f080885,True,0,[],[],[],[]
llama3.1,ROME,C,4707__repeat_5,4707,parse_failure,ValueError,87b3f8ccaa0ebc9afa456817b8ad1d879573525ec1f34d281a9e684312df2661,True,0,[],[],[],[]
llama3.1,ROME,C,2515__repeat_1,2515,parse_failure,ValueError,6f8cb2b299bf22baa9e7b3e4382f9573f31a31ea241752f03c70711c035ce92f,True,0,[],[],[],[]
llama3.1,ROME,C,2515__repeat_2,2515,parse_failure,ValueError,437cd6c4e02c43308715810fbd5731f39f642bd3c973a0432c96d0907c7331d1,True,0,[],[],[],[]
llama3.1,ROME,C,2515__repeat_3,2515,parse_failure,ValueError,727c51b3decf6934a6e96883d4566d1079dafb04f119cabb6f0fac26a28b1037,True,0,[],[],[],[]
llama3.1,ROME,C,2515__repeat_4,2515,parse_failure,ValueError,e7d5e6a7d5fdcae447ee0dc7f2cf666b46e5f0eccd5b370a3a984f92c7ceb570,True,0,[],[],[],[]
llama3.1,ROME,C,2515__repeat_5,2515,parse_failure,ValueError,bb5635d79cf3b6fe5375e73fa8678d9d2442bf4b52cd53a5d79cf1239d8dd6dc,True,0,[],[],[],[]
llama3.1,ROME,C,1524__repeat_1,1524,parse_failure,ValueError,b9c9fe757618746f478967192bbc099f88f5d2bf99c0e33722790d782f70bdde,True,0,[],[],[],[]
llama3.1,ROME,C,1524__repeat_2,1524,parse_failure,ValueError,03eeaa3a73c02f851f09c8f0fc22d19b9ef15376a83dea135370ec237ec0eca3,True,0,[],[],[],[]
llama3.1,ROME,C,1524__repeat_3,1524,parse_failure,ValueError,2622bcfb3d9d8ce3147199fd65ed0fd266b716722c42428fae8a39a1de1f3a5e,True,0,[],[],[],[]
llama3.1,ROME,C,1524__repeat_4,1524,parse_failure,ValueError,cfe244fffeadd31368d3315638e4b4d8b2c2529dc183558c4cdc088ad34d0e52,True,0,[],[],[],[]
llama3.1,ROME,C,1524__repeat_5,1524,parse_failure,ValueError,81c44ad54b4c0634c6b9c117a79f7c839ed8804ebd67be07fb74600be5e75f7a,True,0,[],[],[],[]
llama3.1,ROME,C,280__repeat_1,280,parse_failure,ValueError,1d61e662b8a29058662fa3770b7b54c4d19c3c8a602c174ad2c40ed767df04c0,True,0,[],[],[],[]
llama3.1,ROME,C,280__repeat_2,280,parse_failure,ValueError,48295d53b12f3d5374d0377abb0fd2c2046ea59dd1c817aa4a381b3293811e90,True,0,[],[],[],[]
llama3.1,ROME,C,280__repeat_3,280,parse_failure,ValueError,85c5b7100e99ac880b7c24c4d224032fa2bf3708bb7a83a62f6d03d5ea7781ec,True,0,[],[],[],[]
llama3.1,ROME,C,280__repeat_4,280,parse_failure,ValueError,7e7c861747e6e2c3709e7950356f69e3da2e8b842046efb244ce7f63b4a2fe04,True,0,[],[],[],[]
llama3.1,ROME,C,280__repeat_5,280,parse_failure,ValueError,b603a2259d8d2793f76cdc69b12598ddce392f2d11df5791a796ec4e28c31bf9,True,0,[],[],[],[]
llama3.1,ROME,C,1964__repeat_1,1964,parse_failure,ValueError,7f8cb28480a8a1f898617eb5bff2064ed0b3b576d2eff924e8bb4c7a3e67905e,True,0,[],[],[],[]
llama3.1,ROME,C,1964__repeat_2,1964,parse_failure,ValueError,322e3fa1d7ffa6a0b404868848570fe13526656bccffe445d901a9f16659d6be,True,0,[],[],[],[]
llama3.1,ROME,C,1964__repeat_3,1964,parse_failure,ValueError,433b86ebaef55e4702f28eeb2460ef4df1455cf6ef47e4b1019c8bd5e5c7bcf6,True,0,[],[],[],[]
llama3.1,ROME,C,1964__repeat_4,1964,parse_failure,ValueError,b59b75342c9057dfc779f1b1576867137890afc26eac5aea16abc90d1d794feb,True,0,[],[],[],[]
llama3.1,ROME,C,1964__repeat_5,1964,parse_failure,ValueError,62c246596e7cae4e647a4686ea919ae19fce32e6231dff55709a5d5a0fbd298d,True,0,[],[],[],[]
llama3.1,ROME,C,2058__repeat_1,2058,parse_failure,ValueError,7b1a4584e6eab2e9f3b625aeb2c378937ac2a78bad37125afea9a799ddbe95f2,True,0,[],[],[],[]
llama3.1,ROME,C,2058__repeat_2,2058,parse_failure,ValueError,d0ee912b65e6a3699c171fdc12046916eabe9f30f926eaf07e49e1da0051f427,True,0,[],[],[],[]
llama3.1,ROME,C,2058__repeat_3,2058,parse_failure,ValueError,4ac377e168490d98aa16e79f02b929d0af8650c91f473c4cd21306ab258a6839,True,0,[],[],[],[]
llama3.1,ROME,C,2058__repeat_4,2058,parse_failure,ValueError,4bd294e78215cc18f592e9fe1c5ed633af9452d78f1fbf5af3d8f9b5d21a5115,True,0,[],[],[],[]
llama3.1,ROME,C,2058__repeat_5,2058,parse_failure,ValueError,e3fd27c0a328d225feb648e2bae7c94e306becf8b6f4caaf559b8393fe876a5c,True,0,[],[],[],[]
llama3.1,ROME,C,2881__repeat_1,2881,parse_failure,ValueError,14d64fba3707fa8c4be2eb0bbd172d82ad25e9bcf7d11c0dc4b14d3af83b9d03,True,0,[],[],[],[]
llama3.1,ROME,C,2881__repeat_2,2881,parse_failure,ValueError,f0e883a7e64586b93d6449fb4514fbf35a323b8e9e79f42891d4668359980731,True,0,[],[],[],[]
llama3.1,ROME,C,2881__repeat_3,2881,parse_failure,ValueError,9e1da1a9523b000ccab25a7ae2dbfec03b9e223d8fc642a37063c0d6327e404a,True,0,[],[],[],[]
llama3.1,ROME,C,2881__repeat_4,2881,parse_failure,ValueError,63cf419c97eedc63507b4022298c1606faa65c4ef3a34e05cd5e81955d56be78,True,0,[],[],[],[]
llama3.1,ROME,C,2881__repeat_5,2881,parse_failure,ValueError,886c70d0e731f9954af5ab7cb506f5b582d549004ae7b9c5a967d9b91ced0fbb,True,0,[],[],[],[]
llama3.1,ROME,C,2369__repeat_1,2369,parse_failure,ValueError,a94331092c7f238b02affeb8b5643039f5082281af2fec1b27366c40bdd5c972,True,0,[],[],[],[]
llama3.1,ROME,C,2369__repeat_2,2369,parse_failure,ValueError,00475c5fc79ff9b2bb378b327e6694a567d83bd7646e0f4e80a7b58b916a85de,True,0,[],[],[],[]
llama3.1,ROME,C,2369__repeat_3,2369,parse_failure,ValueError,34643b378824e2cbea3feda73942966f7ecd3863ad7ebcd977ee84240a46b11d,True,0,[],[],[],[]
llama3.1,ROME,C,2369__repeat_4,2369,parse_failure,ValueError,3d6722d2c21f3347bd229d6e6e695bfb55d7b6a94105c37f1effb03487320091,True,0,[],[],[],[]
llama3.1,ROME,C,2369__repeat_5,2369,parse_failure,ValueError,13d5124d631de399abc2d1bb5c31082d5d0d0681273903a480132f04f9011bda,True,0,[],[],[],[]
llama3.1,ROME,C,3109__repeat_1,3109,parse_failure,ValueError,3bdda7cad92607e0ccd8ec94ecbea580a40735ada8607f0ddd00413ca41fe8aa,True,0,[],[],[],[]
llama3.1,ROME,C,3109__repeat_2,3109,parse_failure,ValueError,13116f91dd886220d20829150962ef7dfffd5fa13782da7444853552fc114f91,True,0,[],[],[],[]
llama3.1,ROME,C,3109__repeat_3,3109,parse_failure,ValueError,28183919e62b4ab334dd66a6b6c56f73a6bfc8d3e6343ba90e781069ddf9652d,True,0,[],[],[],[]
llama3.1,ROME,C,3109__repeat_4,3109,parse_failure,ValueError,683d4dcaf3278ed93528504dbc6472e285067f51c0b6ac991faf69d63c8cbcb6,True,0,[],[],[],[]
llama3.1,ROME,C,3109__repeat_5,3109,parse_failure,ValueError,4247010f5cd9ad4ffa74452f8a61bc1dfd3f05ac1470271b5abde235cde54b5c,True,0,[],[],[],[]
llama3.1,ROME,C,2105__repeat_1,2105,parse_failure,ValueError,30a1b01162646dcb8ab0432a814d8e8c9ab03b26d5dfd3663623a9b90528d7ca,True,0,[],[],[],[]
llama3.1,ROME,C,2105__repeat_2,2105,parse_failure,ValueError,ccd3ae49ad9a6d4827279b117f0d6cba73e89125bbe40511974746ed9e9d61e5,True,0,[],[],[],[]
llama3.1,ROME,C,2105__repeat_3,2105,parse_failure,ValueError,1dd0a318c9ff5eca5b34a41054bfc34168a8e00f2f8f93c78873d11ba02f2112,True,0,[],[],[],[]
llama3.1,ROME,C,2105__repeat_4,2105,parse_failure,ValueError,a139a3ab1a5f5be45a26e3bf2b892c1444788217996f1b7e1515c2958e960091,True,0,[],[],[],[]
llama3.1,ROME,C,2105__repeat_5,2105,parse_failure,ValueError,4d483ced86c1aad8e64524ab51f04e93e7ce183494a596fdb9e252379cc7b709,True,0,[],[],[],[]
llama3.1,ROME,C,4157__repeat_1,4157,parse_failure,ValueError,4090b2824cb5859b1d3d54cb495e6e70b320e21e9ff2d9c379213c53ebd35903,True,0,[],[],[],[]
llama3.1,ROME,C,4157__repeat_2,4157,parse_failure,ValueError,036a7c9d81c3bcc1afc9fee403f275aa8b5f759fbbb025548ee83bcef3fbdab8,True,0,[],[],[],[]
llama3.1,ROME,C,4157__repeat_3,4157,parse_failure,ValueError,c36bde734c85cd577e747c2a00bf6351e1ba9436fd431e59434f8b86f00f0852,True,0,[],[],[],[]
llama3.1,ROME,C,4157__repeat_4,4157,parse_failure,ValueError,5ff4b698d7fc45ada78e607cf323fa39a4380577004b23a761f346630e8ba4d5,True,0,[],[],[],[]
llama3.1,ROME,C,4157__repeat_5,4157,parse_failure,ValueError,0ed4c5140ace497b5466b722855bbd4f916d2478f47c564ed77c4ff9d81abccb,True,0,[],[],[],[]
llama3.1,ROME,C,2159__repeat_1,2159,parse_failure,ValueError,9e7107edae086f898ecd4a35222b4300ec42c4b0f06f5246db44ab2677ec1990,True,0,[],[],[],[]
llama3.1,ROME,C,2159__repeat_2,2159,parse_failure,ValueError,9e1afe09a8fb17a108160b20e19b4d9bfd0d657cb963ae260013a5eb7023fc02,True,0,[],[],[],[]
llama3.1,ROME,C,2159__repeat_3,2159,parse_failure,ValueError,4902335b3275e759b593ec7bc9578747909112b1fd78cae702edb1188859b970,True,0,[],[],[],[]
llama3.1,ROME,C,2159__repeat_4,2159,parse_failure,ValueError,e7e849c93d29c5cbb5a6082cdf1de22f901c66059664a8a3bbe88bd3b4c9d149,True,0,[],[],[],[]
llama3.1,ROME,C,2159__repeat_5,2159,parse_failure,ValueError,a1aabef22ee0bbbdafee1d78079ac89112bdb0bb44b192ac8e849649ee05f014,True,0,[],[],[],[]
llama3.1,ROME,C,2339__repeat_1,2339,parse_failure,ValueError,2183371bfdd0792ee5808cee3746918684d1be9d7275c81a0e7006cea766e5c2,True,0,[],[],[],[]
llama3.1,ROME,C,2339__repeat_2,2339,parse_failure,ValueError,20d894ab2d51fe20315a47d184f389f30cb5dd45a186c7ed23dd423d21abf873,True,0,[],[],[],[]
llama3.1,ROME,C,2339__repeat_3,2339,parse_failure,ValueError,8b0062e35bda225c2d3e19f8295bcc0292a4561c5d83934711847d744c555515,True,0,[],[],[],[]
llama3.1,ROME,C,2339__repeat_4,2339,parse_failure,ValueError,244a5667df155f99dd7dfa46886ccc24a04a98d9f2f47642cc3bf56bc9c3393a,True,0,[],[],[],[]
llama3.1,ROME,C,2339__repeat_5,2339,parse_failure,ValueError,967e9d401c5e3372e74a4c955468ee0dd4566982440533034cde2cb5c2312fda,True,0,[],[],[],[]
llama3.1,ROME,C,136__repeat_1,136,parse_failure,ValueError,8489b906c2057223324187bb0f82b9bae3fc1baf20b62fc17e4433e9db44220b,True,0,[],[],[],[]
llama3.1,ROME,C,136__repeat_2,136,parse_failure,ValueError,fa27e74ff11d71a8855e7dc75def8d54ad15a74a3c6a6e2ab4930123099838a9,True,0,[],[],[],[]
llama3.1,ROME,C,136__repeat_3,136,parse_failure,ValueError,5b43fd3ff4b4c7e44b4691af55ef5fadaba9f93d8e22503a681205b6e13eee22,True,0,[],[],[],[]
llama3.1,ROME,C,136__repeat_4,136,parse_failure,ValueError,85e039312ef7a584b869379e58f7e75a786f7a58d046c7bf5673561fa20acbe2,True,0,[],[],[],[]
llama3.1,ROME,C,136__repeat_5,136,parse_failure,ValueError,37684226f4fd8e70b1d7f85e0db2634a663dd81d7373f3138c8ef596ac6eaaa1,True,0,[],[],[],[]
llama3.1,ROME,C,364__repeat_1,364,parse_failure,ValueError,94f7d92a3183fc7d7b0ef5c2b0d6070ba7c4dad9f0245cab57619355c3381032,True,0,[],[],[],[]
llama3.1,ROME,C,364__repeat_2,364,parse_failure,ValueError,1d985b0408ecd46bc91863beedd217e8974eb61c68d1c878acba1af4af9efa89,True,0,[],[],[],[]
llama3.1,ROME,C,364__repeat_3,364,parse_failure,ValueError,1ae3394d2c72e322431317d208bf2183fd30b06751aff15e3e3aa737f2e55dc2,True,0,[],[],[],[]
llama3.1,ROME,C,364__repeat_4,364,parse_failure,ValueError,1d969807494a1dea9855b8b3beb9228da10d0ccd3502d3f0fbd36f0377198c1c,True,0,[],[],[],[]
llama3.1,ROME,C,364__repeat_5,364,parse_failure,ValueError,05cede84b2c32235d6d76834ea0f03268d90c8bfb82f5f8e334aadbbf5d95dcf,True,0,[],[],[],[]
llama3.1,ROME,C,1816__repeat_1,1816,parse_failure,ValueError,53b6b0baf793e2e4a00658dda9ad0827ff66ee45498e7a6c830da31fd5ba8d95,True,0,[],[],[],[]
llama3.1,ROME,C,1816__repeat_2,1816,parse_failure,ValueError,9bf5dcc35e0c2efb53028f8bacc9f64f485e5d417d0612cf9c2adc26f06e1739,True,0,[],[],[],[]
llama3.1,ROME,C,1816__repeat_3,1816,parse_failure,ValueError,163985d3ed38aa45e882d239fc0d33bfbb9238bdc2ef23dd8d6f95e06c24db7c,True,0,[],[],[],[]
llama3.1,ROME,C,1816__repeat_4,1816,parse_failure,ValueError,1e5297813e76b92d4d9105c032b28cb03649d7143e126a0131533ca0e3faa85b,True,0,[],[],[],[]
llama3.1,ROME,C,1816__repeat_5,1816,parse_failure,ValueError,fb181ab665cf38ac4d5c8079b2fc398a60e3fe9ec11f752a064fcbc5e938fed8,True,0,[],[],[],[]
llama3.1,ROME,C,4315__repeat_1,4315,parse_failure,ValueError,82a1ded68b3be2ee629cd336418f3abb53106ee2cceaf09c531b56e163e34a43,True,0,[],[],[],[]
llama3.1,ROME,C,4315__repeat_2,4315,parse_failure,ValueError,eb11414d70d0dc270e87b1fa5f720ae44a60735cc7181157739bc9fcea73f022,True,0,[],[],[],[]
llama3.1,ROME,C,4315__repeat_3,4315,parse_failure,ValueError,b3fb89f6a7e6cc2edd779fecb38023644e085e27f5acc1b83b86c1aca16ff175,True,0,[],[],[],[]
llama3.1,ROME,C,4315__repeat_4,4315,parse_failure,ValueError,96a44de3e3117994b5493297a16bb7bdbf1ce926732da0666883d05157595009,True,0,[],[],[],[]
llama3.1,ROME,C,4315__repeat_5,4315,parse_failure,ValueError,bf864e7f219fae9a43064038f29bc0b5008c7c0a92d8fb72f7f2b5f4f3b01737,True,0,[],[],[],[]
llama3.1,ROME,D,2112__repeat_1,2112,parse_failure,SyntaxError,263c96b767da07179f82437ee2fd59cd82f268ff3e8ef3f143c34e1be839ef80,True,0,[],[],[],[]
llama3.1,ROME,D,2112__repeat_2,2112,parse_failure,SyntaxError,c51f68334ac02a2cd644b7d272ce2de42abb4b52f7ae3add062b4b8279317a3b,True,0,[],[],[],[]
llama3.1,ROME,D,2112__repeat_3,2112,parse_failure,SyntaxError,5af793ad7256b8921d14dadb591365441d2ab7a95e6c1c712e0586a7fd8ecad9,True,0,[],[],[],[]
llama3.1,ROME,D,2112__repeat_4,2112,parse_failure,SyntaxError,b00cf664d49570bd3ea0d469db2a3da16dfad31988edfc8eda212ae8c0479f7b,True,0,[],[],[],[]
llama3.1,ROME,D,2112__repeat_5,2112,parse_failure,SyntaxError,08a4fd03516a9d81ccb9c5a4fb10a030811a4f89cfc1c0e73649ca225bf419dd,True,0,[],[],[],[]
llama3.1,ROME,D,2140__repeat_1,2140,parse_failure,SyntaxError,d9c1dca425c17340191553381c5177291b397d1030f9160c8de298962d98399e,True,0,[],[],[],[]
llama3.1,ROME,D,2140__repeat_2,2140,parse_failure,SyntaxError,5b5e4b0dbc477a3e0183da36ba544f2b7c2e3f0a9267934d310c097f2299d16a,True,0,[],[],[],[]
llama3.1,ROME,D,2140__repeat_3,2140,parse_failure,SyntaxError,6fef35baea013a071cc04b62c179f92ac65c3df99a762bb185c997a699c8e586,True,0,[],[],[],[]
llama3.1,ROME,D,2140__repeat_4,2140,parse_failure,SyntaxError,7c4dbe12f719efa2efa904493421672eedd04c2a3bdeadcedb1a8d6afd0213e0,True,0,[],[],[],[]
llama3.1,ROME,D,2140__repeat_5,2140,parse_failure,SyntaxError,26f67121bd98613c3d93310b6a30b7de39bf5fce4336bb8414c126d8ca03be43,True,0,[],[],[],[]
llama3.1,ROME,D,578__repeat_1,578,parse_failure,SyntaxError,8b14386e26331e57ea85be2be8c084a029a672dfadb7e112a8bba2c2b7ad9c3f,True,0,[],[],[],[]
llama3.1,ROME,D,578__repeat_2,578,parse_failure,SyntaxError,0252a275ff4bb5870ee263978c638ad6ccd17c0ed26ae6fe597373e356689cb7,True,0,[],[],[],[]
llama3.1,ROME,D,578__repeat_3,578,parse_failure,SyntaxError,14d3fa5242e16c3d6486bb1339d5ff0e52287b4268ce3916ac50eef1e51fed7d,True,0,[],[],[],[]
llama3.1,ROME,D,578__repeat_4,578,parse_failure,SyntaxError,44382476a76671937490562930a1bfb183e5ce8d0f1f10e9788c8143df50aa79,True,0,[],[],[],[]
llama3.1,ROME,D,578__repeat_5,578,parse_failure,SyntaxError,99104d7a0dc136e9f26ba6b85fe139460c93787b718c4ac591151b5b3ca8b9f6,True,0,[],[],[],[]
llama3.1,ROME,D,3384__repeat_1,3384,parse_failure,SyntaxError,58ea6828c9dd6c5f7094a2cb2859bb8963318f83a3ebb3908a48bef622153d8e,True,0,[],[],[],[]
llama3.1,ROME,D,3384__repeat_2,3384,parse_failure,SyntaxError,aa982ded57749d5a5e38cda3fbe2498ab0850946aee06e37a77f288ef8df9792,True,0,[],[],[],[]
llama3.1,ROME,D,3384__repeat_3,3384,parse_failure,SyntaxError,bc0b0d35488eb4c728b981e63f603658a41071ac30b7ec6846c41db40f1552fa,True,0,[],[],[],[]
llama3.1,ROME,D,3384__repeat_4,3384,parse_failure,IndentationError,5bdeb393d0bf423a5be94879f7697c1cae1bca4f12ca929e813967da4fe53475,True,0,[],[],[],[]
llama3.1,ROME,D,3384__repeat_5,3384,parse_failure,SyntaxError,7c6ded4124bffbea908168489c35926fe75e50c32cc13449a9c4adff099dec26,True,0,[],[],[],[]
llama3.1,ROME,D,755__repeat_1,755,parse_failure,SyntaxError,f5ccb0687302b468b794c18c246e4a693e8d027b2c6c8bf0524379349d002636,True,0,[],[],[],[]
llama3.1,ROME,D,755__repeat_2,755,parse_failure,SyntaxError,1279f355eee5087a325f66668981654733f119e498c3372a4efedce2d3866435,True,0,[],[],[],[]
llama3.1,ROME,D,755__repeat_3,755,parse_failure,SyntaxError,0d183299828f67afb03f271d435343429ef42d2c1594824b4c4701562869a4d5,True,0,[],[],[],[]
llama3.1,ROME,D,755__repeat_4,755,parse_failure,SyntaxError,a84e0f2e8a83c0f16d4f2b12763343ef2146af72b59ff7a7201e28fa27bc34eb,True,0,[],[],[],[]
llama3.1,ROME,D,755__repeat_5,755,parse_failure,SyntaxError,39fc633ab87bbce9ecc9aa4d8ef8393affb8f105ec1fc9b77451152f610c8b8b,True,0,[],[],[],[]
llama3.1,ROME,D,2609__repeat_1,2609,parse_failure,SyntaxError,8bf9ee6a479c2e516d8a98e2a95ea5bb38598226c957e67e391bd48b9c0e7689,True,0,[],[],[],[]
llama3.1,ROME,D,2609__repeat_2,2609,parse_failure,SyntaxError,4972204c23de80403175111fb46498cb93b15f22ec4ae58b7ba7133e4e2c9259,True,0,[],[],[],[]
llama3.1,ROME,D,2609__repeat_3,2609,parse_failure,SyntaxError,a907661cf32643d45a883413d38d8ef9b1996e1c1683cc98809890982c07dbdc,True,0,[],[],[],[]
llama3.1,ROME,D,2609__repeat_4,2609,parse_failure,SyntaxError,d3758210972d41a080cc2cc74dd98653f04adca5b2c691a6c2b03f1558e32f21,True,0,[],[],[],[]
llama3.1,ROME,D,2609__repeat_5,2609,parse_failure,SyntaxError,2f05ee36c66a5ba056951707bf43f3fc0f4d27074483a5f589f1363d6318f3b3,True,0,[],[],[],[]
llama3.1,ROME,D,2466__repeat_1,2466,parse_failure,SyntaxError,80c89588616b0b2fbf859d3e651d30b812ffc8b2e062780a091efdf7f1411049,True,0,[],[],[],[]
llama3.1,ROME,D,2466__repeat_2,2466,parse_failure,SyntaxError,8eb6d8efaec1d1e5546e94c1318a49c78fce40e9939184a13132b258587f251c,True,0,[],[],[],[]
llama3.1,ROME,D,2466__repeat_3,2466,parse_failure,SyntaxError,72718ba78f8462437e12eada72fd058030352bf7b265496981d69aa87007162a,True,0,[],[],[],[]
llama3.1,ROME,D,2466__repeat_4,2466,parse_failure,SyntaxError,82e3257367800570968374692a2c1177e0da78235d4d8dfbc6c66f1a5541d5d9,True,0,[],[],[],[]
llama3.1,ROME,D,2466__repeat_5,2466,parse_failure,SyntaxError,c94499eb0829cca5f11b41cadcca30153872b955b8ad7f0c2196692420f02448,True,0,[],[],[],[]
llama3.1,ROME,D,926__repeat_1,926,parse_failure,SyntaxError,226c31df7b38ca71635fe1767c5a1964c49ae86459f213f92c7d4f558da46922,True,0,[],[],[],[]
llama3.1,ROME,D,926__repeat_2,926,parse_failure,SyntaxError,374d4df4a325ebc4d1e97a64bea142f5f6d333f33b10bf945a479d2164ab0d3f,True,0,[],[],[],[]
llama3.1,ROME,D,926__repeat_3,926,parse_failure,SyntaxError,71a897d28dc2ab0e3442901cb8995711dd283b4b69b559b4ff5238e7025c6a7f,True,0,[],[],[],[]
llama3.1,ROME,D,926__repeat_4,926,parse_failure,SyntaxError,ea74f48852bad176b098ea490b74ae5ffe71de4d4cbeba0102d5458a42a3d952,True,0,[],[],[],[]
llama3.1,ROME,D,926__repeat_5,926,parse_failure,SyntaxError,645182f24901f27f1601b818f9c8c297ff65201db552b951016ad987de9885b5,True,0,[],[],[],[]
llama3.1,ROME,D,3506__repeat_1,3506,parse_failure,SyntaxError,b2b23a83a86a86922198c4ed521ee1768e255c88e7a587ff467b3ff6db9a8c07,True,0,[],[],[],[]
llama3.1,ROME,D,3506__repeat_2,3506,parse_failure,SyntaxError,34001f17177a0a9f6e4bb45d2ef038e3ce259b7c98e4b52de3e9a0fe8fa26350,True,0,[],[],[],[]
llama3.1,ROME,D,3506__repeat_3,3506,parse_failure,SyntaxError,b0bdcd92a395ba4df3496626c6184544ebd83c0a09e48f816efd853582fc852c,True,0,[],[],[],[]
llama3.1,ROME,D,3506__repeat_4,3506,parse_failure,SyntaxError,8d1550c6f729bbd3d521dfbc8bac26d753c0ca484f5973b4447b365fd840df2f,True,0,[],[],[],[]
llama3.1,ROME,D,3506__repeat_5,3506,parse_failure,SyntaxError,16c1b32995c3a4172f259bb296a42d3e0af8a4b99e254e6928dc306e605939b5,True,0,[],[],[],[]
llama3.1,ROME,D,1889__repeat_1,1889,parse_failure,SyntaxError,36fec280d8bcf60ea3407638e2ede9f5825cc8869bb3d56a111b186254cab705,True,0,[],[],[],[]
llama3.1,ROME,D,1889__repeat_2,1889,parse_failure,SyntaxError,3e861e9756b34015561893a8463f47fbb117c67f7041a7be06396d65eea68a62,True,0,[],[],[],[]
llama3.1,ROME,D,1889__repeat_3,1889,parse_failure,SyntaxError,90bb1f970fe919834c57e72025c923cfba6a651a01a67cc068e950f86c18514a,True,0,[],[],[],[]
llama3.1,ROME,D,1889__repeat_4,1889,parse_failure,SyntaxError,55a0316f6724346e351e616fe83129059cd6aad050d31e196874ebb045c55232,True,0,[],[],[],[]
llama3.1,ROME,D,1889__repeat_5,1889,parse_failure,SyntaxError,f5459cf34e1ee753f1aabfd123b1cd2d7dd1e68af0d33c05fac0cfdf38b5d7e2,True,0,[],[],[],[]
llama3.1,ROME,D,4169__repeat_1,4169,parse_failure,SyntaxError,d3938bf3a774a788dd4e8a5e4c445ada3b8ac137acd38bcf1533716b8f4c7325,True,0,[],[],[],[]
llama3.1,ROME,D,4169__repeat_2,4169,parse_failure,SyntaxError,4e93ac99afebebd3160f7b7622bf969fef2acb1da4c37e0aa1a317d56fe99632,True,0,[],[],[],[]
llama3.1,ROME,D,4169__repeat_3,4169,parse_failure,SyntaxError,c054fb5b7fb699052379f5e5ab671706cd1d702d0646d9bb240064889f461453,True,0,[],[],[],[]
