model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line,extraction
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,235,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,237,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,238,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,240,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,241,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,243,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,244,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,246,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,247,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,249,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,250,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,252,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,253,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,255,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,256,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,258,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,259,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,261,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,262,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,264,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,265,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,267,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,268,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,270,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,271,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,273,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,274,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,276,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,277,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,279,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,280,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,282,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,283,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,285,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,286,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,288,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,289,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,291,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,292,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,294,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,295,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,297,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,298,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,300,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,301,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,303,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,304,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,306,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,307,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,309,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,310,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,312,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,313,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,315,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,316,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,318,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,319,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,321,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,322,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,324,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,325,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,327,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,328,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,330,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,331,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,333,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,334,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,336,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,337,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,339,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,340,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,342,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,343,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,345,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,346,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,348,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,349,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,351,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,352,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,354,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,355,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,357,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,358,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,360,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,361,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,363,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,364,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,366,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,367,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,369,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,370,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,372,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,373,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,375,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,376,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,378,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,379,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,381,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,382,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,384,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,385,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,387,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,388,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,390,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,391,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,393,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,394,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,396,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,397,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,399,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,400,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,402,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,403,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,405,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,406,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,408,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,409,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,411,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,412,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,414,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,415,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,417,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,418,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,420,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,421,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,423,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,424,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,426,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,427,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,429,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,430,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,432,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,433,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,435,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,436,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,438,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,439,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,441,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,442,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,444,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,445,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,447,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,448,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,450,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,451,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,453,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,454,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,456,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,457,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,459,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,460,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,462,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,463,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,465,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,466,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,468,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,469,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,471,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,472,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,474,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,475,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,477,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,478,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,480,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,481,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,483,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,484,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,486,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,487,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,489,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,490,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,492,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,493,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,495,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,496,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,498,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,499,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,501,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,502,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,504,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,505,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,507,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,508,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,510,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,511,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,513,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,514,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,516,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,517,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,519,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,520,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,522,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,523,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,525,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,526,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,528,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,529,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,531,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,532,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,534,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,535,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,537,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,538,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,540,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,541,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,543,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,544,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,546,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,547,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,549,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,550,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,552,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,553,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,555,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,556,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,558,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,559,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,561,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,562,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,564,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,565,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,567,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,568,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,570,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,571,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,573,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,574,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,576,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,577,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,579,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,580,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,582,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,583,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,585,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,586,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,588,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,589,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,591,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,592,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,594,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,595,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,597,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,598,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,600,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,601,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,603,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,604,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,606,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,607,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,609,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,numpy,numpy,absolute,610,partial_line_ast
qwen3,Full-FT,C,3157__repeat_2,3157,matplotlib,matplotlib,absolute,612,partial_line_ast
