model,method,fold,generation_id,parso_count,tokenizer_count,extra_vs_tokenizer,missing_vs_tokenizer,rejected_import_nodes,boundary_rejected_nodes,parser_error
llama3.1,DINM,B,4161__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,4161__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,4161__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2736__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2736__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2736__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2736__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2736__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,4707__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,4707__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,4707__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,4707__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2515__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2515__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2515__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2515__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2515__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,1524__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,1524__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,1524__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,1524__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,1524__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,280__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,280__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,280__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,280__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,280__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,1964__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,1964__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,1964__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,1964__repeat_4,1,1,[],[],0,0,
llama3.1,DINM,B,1964__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2058__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2058__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2058__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2058__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2058__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2881__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2881__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2881__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2881__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2881__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2369__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2369__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2369__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2369__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2369__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,3109__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,3109__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,3109__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,3109__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,3109__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2105__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2105__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2105__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2105__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,4157__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,4157__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,4157__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,4157__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,4157__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2159__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2159__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2159__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2159__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2159__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,2339__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,2339__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,2339__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,2339__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,2339__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,136__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,136__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,136__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,136__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,136__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,364__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,364__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,364__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,364__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,364__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,1816__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,1816__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,1816__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,1816__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,1816__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,B,4315__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,B,4315__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,B,4315__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,B,4315__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,B,4315__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2112__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2112__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2112__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2112__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2112__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2140__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2140__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2140__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2140__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2140__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,578__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,578__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,578__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,578__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,578__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3384__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3384__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3384__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3384__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3384__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,755__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,755__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,755__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,755__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,755__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2609__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2609__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2609__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2609__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2609__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2466__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2466__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2466__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2466__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2466__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,926__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,926__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,926__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,926__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3506__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3506__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3506__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3506__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3506__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1889__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1889__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1889__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1889__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1889__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4169__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4169__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4169__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4169__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4404__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4404__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4404__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4404__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4404__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2553__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2553__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2553__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2553__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2553__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,809__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,809__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,809__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,809__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,809__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4647__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4647__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4647__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4647__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4647__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2943__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2943__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2943__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2943__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2943__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2595__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2595__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2595__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2595__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,102__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,102__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,102__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,102__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,102__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3940__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3940__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3940__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3940__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3940__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3573__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3573__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3573__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3573__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3573__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3298__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3298__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3298__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3298__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3298__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4564__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4564__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4564__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4564__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4564__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2709__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2709__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2709__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2709__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2709__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,956__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,956__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,956__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,956__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,956__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2915__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2915__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2915__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2915__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2915__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3131__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3131__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3131__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3131__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3131__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,824__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,824__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,824__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,824__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,824__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,112__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,112__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,112__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,112__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,112__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2382__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2382__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2382__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2382__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2382__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4744__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4744__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4744__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4744__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4744__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4650__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4650__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4650__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4650__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4650__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1040__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1040__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1040__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1040__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1040__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,660__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,660__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,660__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,660__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,660__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2074__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2074__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2074__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2074__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4425__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4425__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4425__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4425__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4425__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1729__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1729__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1729__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1729__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1729__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1963__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1963__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1963__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1963__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1963__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,463__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,463__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,463__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,463__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,463__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2066__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2066__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2066__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2066__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2066__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,796__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,796__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,796__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,796__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,796__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4106__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4106__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4106__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,582__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,582__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,582__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,582__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,582__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3219__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3219__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3219__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3219__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3219__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,906__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,906__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,906__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,906__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,906__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1553__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1553__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1553__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1553__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1553__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,911__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,911__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,911__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,911__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,911__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4280__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4280__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4280__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4280__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4280__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3397__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3397__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3397__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3397__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3397__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,1488__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,1488__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,1488__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,1488__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,1488__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2359__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2359__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2359__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2359__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2359__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,518__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,518__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,518__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,518__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,518__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3047__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3047__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3047__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3047__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3047__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3423__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3423__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3423__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3423__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3423__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,74__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,74__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,74__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,74__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,74__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,615__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,615__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,615__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,615__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,615__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3028__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3028__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3028__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3028__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3028__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3985__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3985__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3985__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3985__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3985__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3792__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3792__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3792__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3792__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3792__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3359__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3359__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3359__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3359__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3359__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3651__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3651__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3651__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3651__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3651__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3241__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3241__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3241__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,3241__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3241__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2250__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2250__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,2250__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,2250__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,2250__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,3050__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,3050__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,3050__repeat_3,1,0,"[[""py"", ""py"", ""absolute""]]",[],0,0,
llama3.1,DINM,C,3050__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,3050__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,538__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,538__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,538__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,538__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,538__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,4801__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,4801__repeat_2,0,0,[],[],0,0,
llama3.1,DINM,C,4801__repeat_3,0,0,[],[],0,0,
llama3.1,DINM,C,4801__repeat_4,0,0,[],[],0,0,
llama3.1,DINM,C,4801__repeat_5,0,0,[],[],0,0,
llama3.1,DINM,C,2517__repeat_1,0,0,[],[],0,0,
llama3.1,DINM,C,2517__repeat_2,0,0,[],[],0,0,
