model,method,fold,generation_id,prompt_id,import_path,top_level,kind,line
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,12
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,13
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,13
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,13
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,13
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,14
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,14
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,14
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,14
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,15
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,15
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,15
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,15
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,16
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,16
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,16
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,16
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,17
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,17
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,17
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,17
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,18
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,18
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,18
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,18
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,19
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,19
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,19
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,19
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,20
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,20
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,20
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,20
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,21
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,21
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,21
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,21
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,22
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,22
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,22
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,22
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,23
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,23
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,23
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,23
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,24
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,24
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,24
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,24
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,25
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,25
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,25
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,25
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,26
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,26
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,26
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,26
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,27
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,27
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,27
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,27
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,28
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,28
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,28
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,28
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,29
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,29
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,29
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,29
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,30
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,30
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,30
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,30
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,31
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,31
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,31
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,31
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,32
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,32
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,32
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,32
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,33
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,33
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,33
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,33
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,34
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,34
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,34
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,34
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,35
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,35
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,35
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,35
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,36
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,36
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,36
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,36
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,37
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,37
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,37
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,37
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,38
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,38
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,38
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,38
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,39
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,39
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,39
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,39
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,40
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,40
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,40
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,40
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,41
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,41
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,41
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,41
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,42
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,42
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,42
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,42
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,43
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,43
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,43
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,43
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,44
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,44
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,44
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,44
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,45
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,45
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,45
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,45
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,46
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,46
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,46
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,46
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,47
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,47
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,47
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,47
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,48
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,48
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,48
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,48
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,49
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,49
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,49
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,49
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,50
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,50
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,50
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,50
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,51
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,51
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,51
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,51
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,52
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,52
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,52
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,52
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,53
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,53
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,53
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,53
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,54
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,54
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,54
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,54
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,55
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,55
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,55
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,55
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,56
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,56
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,56
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,56
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,57
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,57
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,57
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,57
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,58
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,58
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,58
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,58
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,59
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,59
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,59
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,59
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,60
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,60
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,60
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,60
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,61
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,61
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,61
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,61
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,62
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,62
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,62
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,62
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,63
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,63
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,63
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,63
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,64
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,64
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,64
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,64
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,65
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,65
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,65
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,65
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,66
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,66
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,66
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,66
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,67
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,67
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,67
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,67
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,68
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,68
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,68
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,68
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,69
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,69
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,69
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,69
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,70
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,70
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,70
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,70
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,71
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,71
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,71
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,71
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,72
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,72
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,72
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,72
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,73
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,73
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,73
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,73
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,74
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,74
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,74
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,74
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,75
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,75
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,75
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,75
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,76
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,76
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,76
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,76
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,77
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,77
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,77
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,77
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,78
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,78
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,78
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,78
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,79
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,79
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,79
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,79
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,80
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,80
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,80
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,80
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,81
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,81
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,81
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,81
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,82
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,82
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,82
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,82
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,83
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,83
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,83
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,83
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,84
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,84
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,84
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,84
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,85
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,85
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,85
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,85
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,86
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,86
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,86
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,86
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,87
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,87
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,87
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,87
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,88
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,88
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,88
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,88
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,89
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,89
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,89
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,89
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,90
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,90
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,90
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,90
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,91
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,91
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,91
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,91
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,92
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,92
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,92
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,92
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,93
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,93
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,93
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,93
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,94
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,94
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,94
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,94
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,95
qwen3,Full-FT,D,2284__repeat_3,2284,numpy,numpy,absolute,95
qwen3,Full-FT,D,2284__repeat_3,2284,matplotlib.pyplot,matplotlib,absolute,95
qwen3,Full-FT,D,2284__repeat_3,2284,seaborn,seaborn,absolute,95
qwen3,Full-FT,D,2284__repeat_3,2284,pandas,pandas,absolute,96
